StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),7400,8525,Bitskins,Csgoroll,1646762849725,1648216233471,1125
★ Sport Gloves | Omega (Field-Tested),40613,50195,Dmarket,Csgoroll,1646758077841,1648216251171,9582
★ Ursus Knife | Boreal Forest (Field-Tested),7129,8048,Dmarket,Csgoroll,1647115077368,1648216512507,919
AWP | BOOM (Field-Tested),4032,4774,Skinscash,Csgoroll,1647515410396,1648217235410,742
★ Hydra Gloves | Emerald (Field-Tested),5888,6479,Skinscash,Csgoroll,1647425425885,1648218492988,591
StatTrak™ Desert Eagle | Printstream (Field-Tested),7741,8457,Skinscash,Csgoroll,1647799812263,1648218896532,716
Five-SeveN | Hyper Beast (Factory New),4320,5115,Skinscash,Csgoroll,1647508239106,1648219049839,795
AK-47 | Hydroponic (Field-Tested),47500,53605,Bitskins,Csgoroll,1646816664896,1648219539699,6105
Valeria Phoenix Pin,4107,4842,Skinscash,Csgoroll,1647515414000,1648220860476,735
★ StatTrak™ Stiletto Knife | Tiger Tooth (Factory New),21605,25643,Skinscash,Csgoroll,1647509491920,1648222431304,4038
★ Navaja Knife | Urban Masked (Battle-Scarred),4629,5183,Skinscash,Csgoroll,1647339018688,1648222804969,554
StatTrak™ M4A1-S | Player Two (Field-Tested),4081,4365,Skinscash,Csgoroll,1647504613248,1648222904160,284
★ Hydra Gloves | Rattler (Field-Tested),4980,5661,Skinscash,Csgoroll,1647601810481,1648224676106,681
★ Gut Knife | Fade (Factory New),12327,14390,Skinscash,Csgoroll,1647699012768,1648225502567,2063
★ Classic Knife | Scorched (Field-Tested),8000,9002,Bitskins,Csgoroll,1646702405614,1648225920070,1002
★ Gut Knife,7101,8252,Skinscash,Csgoroll,1647339028035,1648226540654,1151
★ Navaja Knife | Stained (Field-Tested),4992,5456,Skinscash,Csgoroll,1647515412428,1648228215055,464
StatTrak™ M4A1-S | Bright Water (Minimal Wear),4260,4706,Skinscash,Csgoroll,1647504613672,1648228300188,446
Desert Eagle | Printstream (Minimal Wear),5644,6411,Skinscash,Csgoroll,1647285016290,1648228947979,767
★ Karambit | Black Laminate (Battle-Scarred),36376,40852,Dmarket,Csgoroll,1646770144211,1648229690626,4476
AK-47 | Vulcan (Minimal Wear),18816,22097,Skinscash,Csgoroll,1646997026422,1648230658485,3281
★ Flip Knife | Slaughter (Field-Tested),18773,22711,Dmarket,Csgoroll,1647155518475,1648231519627,3938
★ Butterfly Knife | Forest DDPAT (Minimal Wear),38990,43034,Csdeals,Csgoroll,1647928752966,1648232133797,4044
★ Karambit | Damascus Steel (Field-Tested),33000,38601,Bitskins,Csgoroll,1647202961565,1648232756019,5601
AWP | Hyper Beast (Factory New),6216,7229,Skinscash,Csgoroll,1648026621088,1648232800358,1013
★ Butterfly Knife | Blue Steel (Field-Tested),52222,58447,Manual,Csgoroll,1647395067894,1648234358536,6225
AK-47 | Bloodsport (Minimal Wear),4430,5115,Skinscash,Csgoroll,1647166230204,1648235057261,685
M4A1-S | Hot Rod (Factory New),42099,48490,Skinscash,Csgoroll,1648134615432,1648236056440,6391
★ Talon Knife | Urban Masked (Field-Tested),15682,17527,Skinscash,Csgoroll,1647515416681,1648236722290,1845
★ Huntsman Knife | Bright Water (Factory New),10015,11458,Skinscash,Csgoroll,1647349810923,1648236918771,1443
★ Shadow Daggers | Freehand (Field-Tested),6719,7638,Dmarket,Csgoroll,1646749260893,1648237987140,919
AWP | Asiimov (Well-Worn),6130,6888,Skinscash,Csgoroll,1647166242440,1648239447244,758
★ Shadow Daggers | Stained (Battle-Scarred),5454,6343,Skinscash,Csgoroll,1648026616825,1648244541798,889
★ Gut Knife | Damascus Steel (Field-Tested),6500,7434,Bitskins,Csgoroll,1646843274779,1648245563969,934
★ Hydra Gloves | Emerald (Battle-Scarred),5311,5933,Skinscash,Csgoroll,1647515415650,1648245576606,622
★ Shadow Daggers | Crimson Web (Minimal Wear),10312,12481,Skinscash,Csgoroll,1647544211944,1648246591362,2169
★ Huntsman Knife | Night (Battle-Scarred),7890,8389,Skinscash,Csgoroll,1647339026404,1648246935266,499
★ Ursus Knife | Forest DDPAT (Field-Tested),6988,8252,Skinscash,Csgoroll,1647349812162,1648246951558,1264
AWP | Asiimov (Battle-Scarred),4633,5388,Skinscash,Csgoroll,1647983412146,1648248291437,755
AWP | Asiimov (Battle-Scarred),4633,5388,Skinscash,Csgoroll,1648005021535,1648248292547,755
AWP | Asiimov (Well-Worn),6000,6888,Bitskins,Csgoroll,1647272441454,1648248349142,888
AK-47 | Wasteland Rebel (Factory New),10231,11526,Dmarket,Csgoroll,1646751478477,1648249057014,1295
Desert Eagle | Printstream (Field-Tested),4179,4706,Bitskins,Csgoroll,1647218736439,1648249057198,527
AWP | Asiimov (Well-Worn),6130,6888,Skinscash,Csgoroll,1647285016503,1648249260483,758
M4A1-S | Printstream (Field-Tested),7201,8320,Skinscash,Csgoroll,1647515414806,1648249582970,1119
AWP | Asiimov (Field-Tested),7885,9480,Csdeals,Csgoroll,1646784204288,1648251108303,1595
★ Ursus Knife | Damascus Steel (Minimal Wear),9711,11321,Skinscash,Csgoroll,1647421856183,1648251229814,1610
★ Gut Knife | Lore (Battle-Scarred),8642,9684,Skinscash,Csgoroll,1647699016843,1648251311938,1042
★ Navaja Knife | Forest DDPAT (Minimal Wear),5098,5320,Skinscash,Csgoroll,1647421850071,1648251618992,222
Desert Eagle | Emerald Jörmungandr (Factory New),14272,18209,Dmarket,Csgoroll,1647083577177,1648252086125,3937
StatTrak™ AK-47 | Neon Rider (Minimal Wear),10502,11799,Skinscash,Csgoroll,1647504612923,1648252088383,1297
★ Paracord Knife | Forest DDPAT (Field-Tested),6781,7911,Skinscash,Csgoroll,1647515412143,1648252717303,1130
★ Navaja Knife | Blue Steel (Well-Worn),4861,5524,Skinscash,Csgoroll,1647544209723,1648252742263,663
AWP | Wildfire (Minimal Wear),5803,6547,Skinscash,Csgoroll,1647699010688,1648254996144,744
★ Hand Wraps | Arboreal (Battle-Scarred),5967,6820,Dmarket,Csgoroll,1647061076777,1648256090051,853
★ Gut Knife | Ultraviolet (Field-Tested),5752,6557,Skinscash,Skincrib,1648116613158,1648256449392,805
Glock-18 | Dragon Tattoo (Factory New),4600,4774,Bitskins,Csgoroll,1646820901599,1648259388259,174
M4A4 | Asiimov (Well-Worn),5244,6206,Bitskins,Csgoroll,1647172059272,1648261979205,962
★ Talon Knife | Damascus Steel (Field-Tested),21071,23734,Skinwallet,Csgoroll,1647626711950,1648266050222,2663
UMP-45 | Fade (Factory New),18797,21142,Bitskins,Csgoroll,1647850890641,1648268489825,2345
★ Nomad Knife | Crimson Web (Field-Tested),30108,30485,Skinwallet,Csgoroll,1647641114202,1648280343929,377
★ StatTrak™ Talon Knife | Urban Masked (Field-Tested),15844,18005,Skinscash,Csgoroll,1647601811091,1648281540764,2161
★ Moto Gloves | Eclipse (Battle-Scarred),6768,7297,Skinscash,Csgoroll,1647601809987,1648281564269,529
★ Stiletto Knife | Night Stripe (Field-Tested),8566,9480,Dmarket,Csgoroll,1647589806038,1648281577922,914
★ Moto Gloves | Turtle (Battle-Scarred),9641,10230,Skinscash,Csgoroll,1647609615322,1648281589941,589
USP-S | Target Acquired (Factory New),9985,10912,Csdeals,Csgoroll,1647126188095,1648283503867,927
AK-47 | Redline (Minimal Wear),4391,4842,Skinscash,Csgoroll,1647609614465,1648284463101,451
★ M9 Bayonet | Autotronic (Minimal Wear),53000,63631,Csdeals,Csgoroll,1646761645531,1648284546836,10631
AK-47 | Bloodsport (Factory New),5309,6002,Skinscash,Csgoroll,1647983422047,1648285039114,693
AWP | Containment Breach (Field-Tested),4491,5183,Skinscash,Csgoroll,1647508850616,1648285522907,692
M4A1-S | Blue Phosphor (Factory New),20939,22779,Dmarket,Csgoroll,1647810038239,1648286554833,1840
AK-47 | Vulcan (Field-Tested),9063,10503,Skinscash,Csgoroll,1648005019328,1648287074865,1440
M4A1-S | Golden Coil (Minimal Wear),4996,5661,Skinscash,Csgoroll,1647609615117,1648288419061,665
AWP | Containment Breach (Minimal Wear),7344,8389,Skinscash,Csgoroll,1647609614296,1648289951140,1045
★ Survival Knife | Scorched (Field-Tested),6264,7297,Skinscash,Csgoroll,1647601812986,1648289973883,1033
★ Classic Knife | Blue Steel (Field-Tested),9165,10571,Skinscash,Csgoroll,1646997026943,1648290703047,1406
AWP | Wildfire (Minimal Wear),5803,6547,Skinscash,Csgoroll,1647702612815,1648293116971,744
★ Talon Knife,27110,30690,Skinwallet,Csgoroll,1647579327414,1648293733199,3580
★ Paracord Knife | Blue Steel (Field-Tested),10100,11662,Skinwallet,Csgoroll,1647612310367,1648294693166,1562
★ Falchion Knife | Safari Mesh (Field-Tested),5761,6752,Skinscash,Csgoroll,1647515415444,1648295037968,991
★ Survival Knife | Urban Masked (Field-Tested),6660,7638,Dmarket,Csgoroll,1646761922023,1648295918224,978
★ Skeleton Knife | Scorched (Battle-Scarred),15411,16845,Bitskins,Csgoroll,1646820329985,1648301680556,1434
★ Ursus Knife,13888,15891,Dmarket,Csgoroll,1646766652987,1648305584258,2003
★ Flip Knife | Lore (Factory New),32500,40170,Manual,Csgoroll,1647395075416,1648307351112,7670
★ Shadow Daggers | Damascus Steel (Field-Tested),5832,6615,Skinscash,Csgoroll,1647609611038,1648311291575,783
★ Stiletto Knife | Damascus Steel (Field-Tested),10784,13163,Dmarket,Csgoroll,1647110578262,1648311765358,2379
AK-47 | X-Ray (Well-Worn),36407,41670,Manual,Csgoroll,1647395069869,1648317562410,5263
★ Flip Knife | Night (Field-Tested),9832,11389,Dmarket,Csgoroll,1647608705579,1648317668370,1557
★ Gut Knife | Boreal Forest (Field-Tested),5395,6274,Skinscash,Csgoroll,1648116611209,1648318083144,879
★ Hand Wraps | Slaughter (Field-Tested),20333,23052,Skinscash,Csgoroll,1647339040659,1648322455163,2719
★ Specialist Gloves | Mogul (Battle-Scarred),12096,13776,Skinscash,Csgoroll,1647601811688,1648322494577,1680
★ Falchion Knife | Tiger Tooth (Factory New),13503,15822,Skinscash,Csgoroll,1647544210120,1648323411236,2319
★ Gut Knife | Ultraviolet (Minimal Wear),7201,8389,Skinscash,Csgoroll,1647612610984,1648335321194,1188
SSG 08 | Fever Dream (Minimal Wear),66,74,Skincrib,Skincrib,1647600336049,1648355098423,8
MP5-SD | Kitbash (Minimal Wear),53,60,Skincrib,Skincrib,1647592654437,1648355115415,7
Desert Eagle | Printstream (Field-Tested),4179,4706,Bitskins,Csgoroll,1647266519188,1648357263108,527
M4A4 | Asiimov (Well-Worn),5280,6206,Skinscash,Csgoroll,1647425416899,1648357593861,926
M4A1-S | Printstream (Field-Tested),7201,8320,Skinscash,Csgoroll,1647601811891,1648357676164,1119
★ Butterfly Knife | Urban Masked (Field-Tested),31286,35328,Skinwallet,Csgoroll,1647619511052,1648360027778,4042
AWP | Oni Taiji (Minimal Wear),22105,25984,Skinscash,Csgoroll,1647544210346,1648360685089,3879
★ Karambit | Ultraviolet (Field-Tested),28075,32531,Skinscash,Csgoroll,1647515411855,1648362073557,4456
★ Talon Knife | Night Stripe (Field-Tested),15686,17664,Skinscash,Csgoroll,1647609613884,1648362680720,1978
★ Skeleton Knife | Fade (Factory New),129814,149904,Skinscash,Csgoroll,1647609610613,1648363371864,20090
M4A1-S | Hot Rod (Factory New),41701,45489,Skinscash,Csgoroll,1648203013366,1648364543804,3788
★ Butterfly Knife,92625,105437,Manual,Csgoroll,1647395065925,1648365188704,12812
★ Skeleton Knife | Scorched (Battle-Scarred),15798,16845,Skinscash,Csgoroll,1647601809805,1648365226864,1047
★ Stiletto Knife | Blue Steel (Battle-Scarred),10999,11389,Bitskins,Csgoroll,1647759249894,1648365836126,390
M4A1-S | Golden Coil (Battle-Scarred),1730,1873,Skincrib,Skincrib,1647596762189,1648366651564,143
★ Skeleton Knife | Crimson Web (Battle-Scarred),47000,54969,Bitskins,Csgoroll,1646798201386,1648366718848,7969
★ Flip Knife | Damascus Steel (Factory New),13869,14731,Skinwallet,Csgoroll,1647696974998,1648366775892,862
★ Driver Gloves | Black Tie (Field-Tested),22446,25780,Skinscash,Csgoroll,1647699018128,1648366936302,3334
★ Specialist Gloves | Fade (Battle-Scarred),13000,16709,Csdeals,Csgoroll,1647376080513,1648367118672,3709
StatTrak™ AWP | Wildfire (Field-Tested),7442,8320,Skinscash,Csgoroll,1647699012968,1648367941830,878
★ Butterfly Knife | Blue Steel (Battle-Scarred),50000,58447,Bitskins,Csgoroll,1647097107825,1648367959178,8447
MP5-SD | Oxide Oasis (Field-Tested),15836,19437,Skinscash,Csgoroll,1648203010377,1648368641220,3601
★ Karambit | Black Laminate (Field-Tested),39739,43989,Manual,Csgoroll,1647395054878,1648368723114,4250
★ Stiletto Knife | Rust Coat (Battle-Scarred),9476,10366,Dmarket,Csgoroll,1647933246136,1648368870240,890
★ Navaja Knife | Tiger Tooth (Factory New),7624,8866,Skinscash,Csgoroll,1648116631719,1648368971366,1242
StatTrak™ Desert Eagle | Printstream (Battle-Scarred),5551,6274,Skinscash,Csgoroll,1647702613871,1648369098860,723
AK-47 | Bloodsport (Minimal Wear),4430,5115,Skinscash,Csgoroll,1647173416718,1648369839666,685
★ Flip Knife | Stained (Battle-Scarred),8625,10094,Skinscash,Csgoroll,1647515410158,1648371606673,1469
StatTrak™ M4A4 | Asiimov (Battle-Scarred),7082,7911,Skinscash,Csgoroll,1647696014466,1648371825166,829
★ Nomad Knife | Crimson Web (Field-Tested),32940,30485,Skinscash,Csgoroll,1647699013801,1648372345962,-2455
Desert Eagle | Emerald Jörmungandr (Factory New),14272,18209,Dmarket,Csgoroll,1647083577284,1648372855380,3937
★ Navaja Knife,4830,5661,Skinscash,Csgoroll,1648203012259,1648372994094,831
★ Bayonet | Freehand (Factory New),23027,26052,Skinscash,Csgoroll,1647609613440,1648375876330,3025
★ Karambit | Tiger Tooth (Factory New),59202,66972,Skinwallet,Csgoroll,1647689773690,1648376327161,7770
StatTrak™ M4A1-S | Decimator (Factory New),4504,5047,Skinscash,Csgoroll,1647702611093,1648378219899,543
★ Skeleton Knife | Fade (Factory New),129583,149904,Skinscash,Csgoroll,1648203014769,1648382994415,20321
AK-47 | Vulcan (Minimal Wear),18816,22097,Skinscash,Csgoroll,1647097810403,1648383041668,3281
★ Moto Gloves | Transport (Field-Tested),7708,9071,Skinscash,Csgoroll,1647421864210,1648383154285,1363
★ Bowie Knife | Tiger Tooth (Factory New),15073,17527,Skinscash,Csgoroll,1648379412610,1648386807174,2454
★ Bowie Knife | Freehand (Minimal Wear),10261,12071,Dmarket,Csgoroll,1647041276687,1648387536217,1810
★ Hydra Gloves | Rattler (Field-Tested),4980,5661,Skinscash,Csgoroll,1647696018056,1648388102476,681
StatTrak™ M4A4 | The Emperor (Minimal Wear),6321,6956,Skinscash,Csgoroll,1647702613647,1648389194633,635
Desert Eagle | Printstream (Minimal Wear),5616,6411,Skinscash,Csgoroll,1647508881714,1648389871277,795
★ Karambit | Slaughter (Minimal Wear),48216,56129,Skinscash,Csgoroll,1647515415241,1648390703612,7913
★ Skeleton Knife | Slaughter (Minimal Wear),60486,69359,Skinscash,Csgoroll,1647515411028,1648390727649,8873
★ Flip Knife | Safari Mesh (Minimal Wear),8315,9548,Skinscash,Csgoroll,1647425411700,1648392014428,1233
★ StatTrak™ Bayonet | Night (Field-Tested),13563,15413,Skinscash,Csgoroll,1647699017937,1648392823444,1850
★ Falchion Knife | Ultraviolet (Well-Worn),7101,7911,Skinscash,Csgoroll,1647166224845,1648394120126,810
★ StatTrak™ Butterfly Knife,92745,105233,Duelbits,Csgoroll,1647390090828,1648394958669,12488
AWP | Graphite (Factory New),12780,13640,Csdeals,Csgoroll,1647843394246,1648394959381,860
★ Huntsman Knife | Autotronic (Battle-Scarred),11674,13094,Dmarket,Csgoroll,1647040377654,1648397472239,1420
★ Flip Knife | Black Laminate (Field-Tested),11847,13299,Skinwallet,Csgoroll,1647648314308,1648397742849,1452
★ Ursus Knife | Marble Fade (Factory New),25087,28439,Dmarket,Csgoroll,1647038576666,1648400793003,3352
AWP | Containment Breach (Field-Tested),4380,5183,Skinscash,Csgoroll,1647696012364,1648403455133,803
★ Shadow Daggers | Tiger Tooth (Factory New),9495,11321,Dmarket,Csgoroll,1647159118644,1648406079249,1826
★ Navaja Knife | Scorched (Battle-Scarred),4855,5261,Skinscash,Skincrib,1646817013208,1648407286355,406
StatTrak™ AK-47 | Point Disarray (Factory New),7481,8184,Skinscash,Csgoroll,1647702614570,1648407801032,703
★ Ursus Knife | Marble Fade (Factory New),24606,28439,Skinscash,Csgoroll,1647609610084,1648408955214,3833
★ Gut Knife | Blue Steel (Field-Tested),6361,7093,Skinscash,Csgoroll,1647601812640,1648410223842,732
★ Butterfly Knife | Forest DDPAT (Field-Tested),31197,35669,Skinwallet,Csgoroll,1647675369095,1648410809243,4472
★ Gut Knife | Ultraviolet (Battle-Scarred),5838,6479,Skinscash,Csgoroll,1647083410843,1648411262929,641
★ StatTrak™ Talon Knife | Scorched (Battle-Scarred),14264,15891,Skinscash,Csgoroll,1647339028282,1648411799480,1627
★ Moto Gloves | Transport (Field-Tested),7621,9071,Skinscash,Csgoroll,1647601812267,1648413770444,1450
★ Stiletto Knife | Damascus Steel (Field-Tested),11102,13662,Skinscash,Skincrib,1647612613606,1648414749658,2560
★ StatTrak™ Gut Knife | Forest DDPAT (Field-Tested),6190,6411,Skinscash,Csgoroll,1647421816008,1648415599802,221
★ Moto Gloves | Blood Pressure (Battle-Scarred),7747,8798,Skinscash,Csgoroll,1647702612629,1648415824278,1051
★ Gut Knife | Safari Mesh (Field-Tested),5644,6343,Skinscash,Csgoroll,1647425417935,1648416961711,699
AWP | Asiimov (Field-Tested),7980,9480,Csdeals,Csgoroll,1646784205084,1648417402044,1500
★ Ursus Knife | Stained (Well-Worn),8094,9412,Skinscash,Csgoroll,1648379410937,1648420969616,1318
★ Navaja Knife | Scorched (Battle-Scarred),4855,5115,Skinscash,Csgoroll,1646817017735,1648421026359,260
★ Gut Knife | Safari Mesh (Battle-Scarred),5583,6138,Skinscash,Csgoroll,1646997013868,1648421051382,555
StatTrak™ AWP | Man-o'-war (Minimal Wear),5101,5524,Skinscash,Csgoroll,1647696011150,1648422632850,423
AWP | Asiimov (Battle-Scarred),4632,5388,Skinscash,Csgoroll,1648026614971,1648422738627,756
★ Gut Knife | Safari Mesh (Minimal Wear),5571,6411,Skinscash,Csgoroll,1648379424256,1648423385023,840
AWP | Wildfire (Minimal Wear),5896,6547,Skinscash,Csgoroll,1647789014645,1648425220533,651
★ Ursus Knife,14122,15891,Skinwallet,Csgoroll,1647675369152,1648427997465,1769
AWP | Asiimov (Field-Tested),8100,9480,Csdeals,Csgoroll,1646784205510,1648428557461,1380
★ Shadow Daggers | Ultraviolet (Minimal Wear),6978,8457,Skinscash,Csgoroll,1648005013986,1648429283934,1479
★ Navaja Knife | Marble Fade (Factory New),9911,11048,Skinscash,Csgoroll,1648030217863,1648429752523,1137
AWP | Containment Breach (Field-Tested),4534,5183,Skinscash,Csgoroll,1647983411930,1648431735730,649
AK-47 | Neon Rider (Minimal Wear),4222,4910,Skinscash,Csgoroll,1648285812168,1648431943985,688
★ Hand Wraps | Arboreal (Minimal Wear),12514,13640,Bitskins,Csgoroll,1647682570125,1648432453560,1126
★ Bloodhound Gloves | Bronzed (Battle-Scarred),5340,6138,Skinscash,Csgoroll,1647515412655,1648432661029,798
Desert Eagle | Cobalt Disruption (Factory New),4694,5251,Skinscash,Csgoroll,1647699017540,1648433019609,557
StatTrak™ USP-S | Kill Confirmed (Minimal Wear),21193,24075,Csdeals,Csgoroll,1646784207872,1648435784178,2882
USP-S | Overgrowth (Factory New),4441,4910,Skinscash,Csgoroll,1647699011823,1648436080290,469
★ Huntsman Knife | Scorched (Minimal Wear),7561,8184,Skinscash,Csgoroll,1647601813203,1648436497466,623
★ Survival Knife | Crimson Web (Field-Tested),17684,20801,Skinscash,Csgoroll,1647508851954,1648437141854,3117
★ Huntsman Knife | Lore (Battle-Scarred),10982,12549,Skinscash,Csgoroll,1647696016877,1648437345172,1567
AK-47 | Vulcan (Minimal Wear),18710,22097,Skinwallet,Csgoroll,1647350353337,1648439387393,3387
